player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,avg_yac,avg_expected_yac,avg_yac_above_expectation
00-0038994,Jordan Addison,J.Addison,2024_19_MIN_LA,19,MIN,LA,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",3,8,29.0,0,0.0,0.0,154.0,0.0,2.0,-4.0277205,0,0.18831168,0.2,0.36666667,0.5566667,0.0,2.9,5.9,0.0,0.0,0.0,1.0,8.9,4.435,1.1474429644521398,18.85125,38.311655319581355,-0.7366666666666658,0.18353334620368322,-0.920200012870349
00-0034364,Jordan Akins,J.Akins,2024_03_NYG_CLE,3,CLE,NYG,2024,REG,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",4,7,29.0,0,0.0,0.0,35.0,18.0,0.0,-2.0470812,0,0.82857144,0.2,0.12635379,0.38844764,0.0,2.9,6.9,0.0,0.0,0.0,0.0,67.0,3.733333333333333,3.3692269255325704,4.465714285714286,12.478045665016767,4.7524999999999995,5.7563072839391225,-1.003807283939123
00-0034364,Jordan Akins,J.Akins,2024_17_MIA_CLE,17,CLE,MIA,2024,REG,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",6,8,49.0,0,0.0,0.0,43.0,28.0,2.0,0.83771515,0,1.1395348,0.18604651,0.17991632,0.40501118,0.0,4.9,10.9,0.0,0.0,0.0,0.0,90.1,4.2542857142857144,4.187597815476242,3.802500000000001,14.913226786939902,5.428333333333334,3.6282913219331854,1.8000420114001483
00-0034364,Jordan Akins,J.Akins,2024_18_CLE_BAL,18,CLE,BAL,2024,REG,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",6,8,60.0,1,0.0,0.0,66.0,24.0,3.0,4.2680383,0,0.90909094,0.24242425,0.26190478,0.5469697,0.0,12.0,18.0,0.0,0.0,0.0,0.0,135.4,4.456666666666667,3.6806524897856074,7.61875,25.607091841021763,4.528333333333332,4.996662284777462,-0.46832895144412934
00-0039751,Jordan Whittington,J.Whittington,2024_04_LA_CHI,4,LA,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",6,8,62.0,0,0.0,0.0,53.0,25.0,3.0,3.9102767,0,1.1698114,0.27586207,0.2636816,0.5983702,0.0,6.2,12.2,0.0,0.0,0.0,0.0,96.9,6.371666666666667,3.6848343149588008,7.114999999999998,27.87872851055493,4.413333333333334,2.4143804605033323,1.9989528728300017
00-0039751,Jordan Whittington,J.Whittington,2024_05_GB_LA,5,LA,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",7,10,89.0,0,0.0,0.0,79.0,52.0,4.0,4.22087,0,1.1265823,0.22222222,0.21525885,0.48401454,0.0,8.9,15.9,1.0,0.0,0.0,0.0,97.5,5.427777777777779,4.876489196199463,7.695,20.863270341349672,7.847142857142857,7.95519279132301,-0.10804993418015307
00-0038997,Josh Downs,J.Downs,2024_03_CHI_IND,3,IND,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",3,5,22.0,0,0.0,0.0,14.0,19.0,0.0,-2.0880835,0,1.5714285,0.2777778,0.07486631,0.4690731,0.0,2.2,5.2,0.0,1.0,0.2,0.0,70.4,6.775999999999999,3.8412324250041863,1.7540000000000007,5.178318375059048,7.05,7.857005294476399,-0.807005294476399
00-0038997,Josh Downs,J.Downs,2024_04_PIT_IND,4,IND,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",8,9,82.0,1,0.0,0.0,60.0,36.0,6.0,9.547315,0,1.3666667,0.32142857,0.19354838,0.6176267,0.0,14.2,22.2,0.0,0.0,0.0,0.0,141.7,6.446666666666666,2.3299104960348496,5.93111111111111,17.598575761571936,4.937500000000002,4.25196538927019,0.6855346107298121
00-0038997,Josh Downs,J.Downs,2024_05_IND_JAX,5,IND,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",9,12,69.0,0,0.0,0.0,83.0,13.0,5.0,1.397947,0,0.8313253,0.26666668,0.2419825,0.56938773,0.0,6.9,15.9,0.0,1.0,0.083,0.0,88.5,6.077,2.32444315489668,6.691666666666667,23.437728028954208,1.811111111111111,3.5075471821541364,-1.6964360710430255
00-0038997,Josh Downs,J.Downs,2024_06_IND_TEN,6,IND,TEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",7,9,66.0,1,0.0,0.0,36.0,35.0,4.0,5.8552756,0,1.8333334,0.25,0.11076923,0.45253846,0.0,12.5,19.5,0.0,0.0,0.0,0.0,134.3,2.313333333333333,3.7193268343713033,3.217777777777777,9.518175244856371,5.352857142857144,5.035008449661551,0.31784869319559306
00-0038997,Josh Downs,J.Downs,2024_08_IND_HOU,8,IND,HOU,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",4,9,109.0,1,0.0,0.0,102.0,55.0,3.0,2.6883397,0,1.0686275,0.29032257,0.20858896,0.5814961,0.0,16.9,20.9,0.0,0.0,0.0,1.0,87.0,4.725714285714285,4.929059786153334,11.018888888888888,19.924056736448748,14.31,14.586671689891773,-0.2766716898917725
00-0038997,Josh Downs,J.Downs,2024_09_IND_MIN,9,IND,MIN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",6,9,60.0,0,0.0,0.0,68.0,26.0,4.0,0.40547556,0,0.88235295,0.33333334,0.32535884,0.7277512,0.0,6.0,12.0,0.0,1.0,0.111,1.0,45.8,6.3500000000000005,3.5855563681426026,7.602222222222224,34.524169946513275,4.621666666666666,3.4507848255184492,1.170881841148217
00-0038997,Josh Downs,J.Downs,2024_10_BUF_IND,10,IND,BUF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",7,10,72.0,0,0.0,0.0,75.0,21.0,3.0,-6.5258684,0,0.96,0.2857143,0.27173913,0.61878884,0.0,7.2,14.2,0.0,1.0,0.1,1.0,50.8,7.072222222222223,3.6190469226828923,7.43,26.980899121214318,3.1900000000000004,3.323793425120162,-0.13379342512016157
00-0038997,Josh Downs,J.Downs,2024_11_IND_NYJ,11,IND,NYJ,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",5,5,84.0,1,0.0,0.0,72.0,12.0,5.0,12.412672,0,1.1666666,0.17857143,0.2580645,0.4485023,0.0,14.4,19.4,0.0,0.0,0.0,0.0,158.3,3.25,3.330280688808456,13.687999999999999,27.243053896982726,3.1119999999999997,3.7720587168889326,-0.6600587168889329
00-0038997,Josh Downs,J.Downs,2024_12_DET_IND,12,IND,DET,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",3,7,27.0,0,0.0,0.0,58.0,26.0,1.0,-0.6984439,0,0.46551725,0.28,0.16477273,0.5353409,0.0,2.7,5.7,0.0,0.0,0.0,0.0,53.9,7.090000000000001,2.7263701379967387,6.4942857142857155,13.551945148308242,9.273333333333332,9.647799014692586,-0.3744656813592542
00-0038997,Josh Downs,J.Downs,2024_15_IND_DEN,15,IND,DEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",3,8,32.0,0,0.0,0.0,70.0,15.0,1.0,-1.6287465,0,0.45714286,0.22222222,0.22222222,0.4888889,0.0,3.2,6.2,1.0,0.0,0.0,0.0,50.0,6.517142857142858,2.7385883331696226,7.824999999999999,19.978935946127088,4.956666666666666,1.1670718884371734,3.7895947782294925
00-0038997,Josh Downs,J.Downs,2024_18_JAX_IND,18,IND,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",10,13,94.0,0,0.0,0.0,67.0,57.0,5.0,3.4830778,0,1.4029851,0.33333334,0.18010753,0.62607527,0.0,9.4,19.4,1.0,0.0,0.0,0.0,96.3,5.578333333333333,2.916384551881775,5.026923076923077,17.769741135523166,5.666,6.7092170702411975,-1.0432170702411971
00-0035249,Josh Oliver,J.Oliver,2024_09_IND_MIN,9,MIN,IND,2024,REG,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",5,5,58.0,1,0.0,0.0,29.0,29.0,4.0,6.5139527,0,2.0,0.15151516,0.11740891,0.30945897,0.0,11.8,16.8,0.0,0.0,0.0,0.0,154.6,4.1475,4.946565753071769,5.629999999999998,11.786132976050908,5.974000000000001,4.141876329098136,1.832123670901865
00-0035249,Josh Oliver,J.Oliver,2024_10_MIN_JAX,10,MIN,JAX,2024,REG,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",4,6,52.0,0,0.0,0.0,77.0,11.0,3.0,2.5054984,0,0.6753247,0.16216215,0.22383721,0.39992929,0.0,5.2,9.2,0.0,1.0,0.167,0.0,93.7,5.16,2.4931041203741353,13.183333333333332,22.765210383929077,3.5175,4.017657261763702,-0.500157261763702
00-0036988,Josh Palmer,J.Palmer,2024_07_LAC_ARI,7,LAC,ARI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",4,5,63.0,0,0.0,0.0,65.0,6.0,3.0,3.919021,0,0.9692308,0.13513513,0.1951952,0.33933935,0.0,6.3,10.3,0.0,0.0,0.0,0.0,118.7,4.792,2.044745733619629,13.437999999999999,21.357279084551816,1.1850000000000023,1.5066644764001467,-0.3216644764001444
00-0036988,Josh Palmer,J.Palmer,2024_12_BAL_LAC,12,LAC,BAL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",3,8,38.0,0,0.0,0.0,202.0,0.0,3.0,1.6141454,0,0.18811882,0.22222222,0.5504087,0.71861947,0.0,3.8,6.8,0.0,0.0,0.0,0.0,53.1,7.853750000000002,1.3628051987394232,24.314999999999998,55.324232081911276,0.5766666666666632,0.7840617803720654,-0.2073951137054022
00-0036988,Josh Palmer,J.Palmer,2024_14_LAC_KC,14,LAC,KC,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",6,9,78.0,0,0.0,0.0,139.0,11.0,4.0,7.3885164,0,0.5611511,0.31034482,0.46488294,0.7909353,0.0,7.8,13.8,0.0,1.0,0.111,0.0,93.7,8.59375,3.4147350934965868,14.844444444444443,45.360404712592945,1.6683333333333337,2.8107661410214555,-1.1424328076881218
00-0036988,Josh Palmer,J.Palmer,2024_16_DEN_LAC,16,LAC,DEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",3,6,41.0,0,0.0,0.0,95.0,8.0,2.0,-2.7308843,1,0.43157893,0.2,0.521978,0.6653846,0.0,6.1,9.1,0.0,0.0,0.0,1.0,32.6,6.218333333333334,2.0481579602989455,16.485000000000003,48.60681114551084,3.2933333333333317,1.5533651824990014,1.7399681508343303
00-0036988,Josh Palmer,J.Palmer,2024_17_LAC_NE,17,LAC,NE,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dexbsmmldvsqtr83or5l",4,6,41.0,0,0.0,0.0,82.0,10.0,2.0,0.4309141,0,0.5,0.15,0.21693122,0.37685186,0.0,4.1,8.1,0.0,0.0,0.0,0.0,86.1,6.0566666666666675,2.8020686491108724,15.291666666666666,22.895143983630277,3.290000000000002,4.007403865804804,-0.7174038658048021
00-0033943,Josh Reynolds,J.Reynolds,2024_01_DEN_SEA,1,DEN,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",5,8,45.0,0,0.0,0.0,73.0,8.0,3.0,3.58573,0,0.6164383,0.1904762,0.27651516,0.4792749,0.0,4.5,9.5,0.0,0.0,0.0,0.0,77.6,5.585,2.1473220286968018,8.38,26.13135840966674,2.1739999999999995,1.768775400527261,0.4052245994727386
00-0033943,Josh Reynolds,J.Reynolds,2024_02_PIT_DEN,2,DEN,PIT,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",4,5,93.0,0,0.0,0.0,82.0,18.0,2.0,7.2823853,0,1.1341463,0.15151516,0.27891156,0.42251083,0.0,9.3,13.3,0.0,0.0,0.0,0.0,118.7,7.715999999999999,3.4777190484948735,15.417999999999997,24.45205696704412,6.685000000000002,4.875800365079158,1.8091996349208443
00-0038589,Josh Whyle,J.Whyle,2024_03_GB_TEN,3,TEN,GB,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",4,5,43.0,0,0.0,0.0,33.0,12.0,3.0,3.0368032,0,1.3030303,0.14705883,0.14285715,0.32058823,0.0,4.3,8.3,0.0,1.0,0.2,0.0,102.5,7.236,4.765518808286293,6.204000000000001,13.773199538229289,3.3774999999999995,4.864202923967696,-1.4867029239676963
00-0038589,Josh Whyle,J.Whyle,2024_15_CIN_TEN,15,TEN,CIN,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",5,5,37.0,1,0.0,0.0,30.0,7.0,2.0,5.475876,0,1.2333333,0.13513513,0.14492753,0.30415198,0.0,9.7,14.7,0.0,0.0,0.0,0.0,137.1,7.11,3.963042861999715,7.581999999999999,18.489075302380026,1.55,1.846269074872589,-0.2962690748725889
00-0038589,Josh Whyle,J.Whyle,2024_18_HOU_TEN,18,TEN,HOU,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ccstvnbjzprcpb2j9xnb",5,7,29.0,0,0.0,0.0,33.0,13.0,1.0,-0.882168,1,0.8787879,0.26923078,0.110367894,0.4811037,0.0,4.9,9.9,0.0,0.0,0.0,0.0,78.9,5.854,3.97616046728627,3.5457142857142863,9.150230414746547,2.2059999999999995,2.2745412006443075,-0.06854120064430802
00-0033857,JuJu Smith-Schuster,J.Smith-Schuster,2024_05_NO_KC,5,KC,NO,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",7,8,130.0,0,0.0,0.0,50.0,82.0,4.0,-0.009801862,0,2.6,0.23529412,0.33557048,0.5878405,0.0,13.0,20.0,2.0,0.0,0.0,1.0,79.2,5.671250000000001,3.9689926607128307,6.1812499999999995,32.006472491909385,11.585714285714285,9.80634647359054,1.7793678121237448
00-0036322,Justin Jefferson,J.Jefferson,2024_01_MIN_NYG,1,MIN,NYG,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",4,6,59.0,1,0.0,0.0,63.0,19.0,2.0,5.423481,0,0.93650794,0.26086956,0.3539326,0.63905716,0.0,11.9,15.9,0.0,0.0,0.0,0.0,138.2,5.078333333333333,3.076438790939379,10.214999999999998,33.340586411358316,5.3050000000000015,5.517785004548159,-0.21278500454815763
00-0036322,Justin Jefferson,J.Jefferson,2024_02_SF_MIN,2,MIN,SF,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",4,7,133.0,1,0.0,0.0,115.0,60.0,2.0,7.2657723,0,1.1565218,0.29166666,0.6353591,0.8822514,0.0,19.3,23.3,0.0,0.0,0.0,0.0,141.4,5.5457142857142845,2.9926667625029255,15.952857142857141,57.911113415962234,14.797500000000001,9.206498690817966,5.591001309182035
00-0036322,Justin Jefferson,J.Jefferson,2024_03_HOU_MIN,3,MIN,HOU,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",6,8,81.0,1,0.0,0.0,78.0,13.0,6.0,4.8011446,0,1.0384616,0.32,0.4262295,0.77836066,0.0,14.1,20.1,0.0,2.0,0.25,0.0,146.4,7.110000000000001,4.486576736834007,9.815,41.626464507236385,2.2433333333333345,3.608966511854407,-1.3656331785210725
00-0036322,Justin Jefferson,J.Jefferson,2024_04_MIN_GB,4,MIN,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",6,8,85.0,1,0.0,0.0,101.0,28.0,4.0,7.1348777,0,0.84158415,0.2962963,0.36861312,0.70247364,0.0,14.5,20.5,0.0,0.0,0.0,0.0,148.4,4.9575,3.1430986788940602,12.67625,38.07539235563564,4.823333333333334,6.806143003484401,-1.9828096701510667
00-0036322,Justin Jefferson,J.Jefferson,2024_05_NYJ_MIN,5,MIN,NYJ,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",6,14,92.0,0,1.0,0.0,214.0,14.0,4.0,0.73159367,0,0.42990655,0.5,0.5323383,1.1226368,0.0,9.2,15.2,0.0,1.0,0.071,0.0,65.2,4.832142857142857,1.888957719271692,15.202142857142858,55.595318948853254,2.8783333333333325,5.608119080760768,-2.7297857474274356
00-0036322,Justin Jefferson,J.Jefferson,2024_07_DET_MIN,7,MIN,DET,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",7,8,81.0,1,0.0,0.0,73.0,27.0,4.0,4.601953,0,1.1095891,0.30769232,0.3318182,0.6938112,0.0,14.4,21.4,0.0,0.0,0.0,0.0,148.4,4.493333333333333,3.5577144624929504,7.8199999999999985,29.712657326050817,4.128571428571429,4.3555198832577195,-0.22694845468629055
00-0036322,Justin Jefferson,J.Jefferson,2024_08_MIN_LA,8,MIN,LA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",8,9,115.0,0,0.0,0.0,103.0,17.0,6.0,7.287131,0,1.1165049,0.39130434,0.43644068,0.892465,0.0,11.5,19.5,0.0,0.0,0.0,0.0,118.7,6.037777777777778,2.5423088577608266,11.044444444444444,45.66545688427437,3.40625,2.62828587943007,0.7779641205699299
00-0036322,Justin Jefferson,J.Jefferson,2024_09_IND_MIN,9,MIN,IND,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",7,9,137.0,0,0.0,0.0,132.0,35.0,5.0,2.2094674,0,1.0378788,0.27272728,0.534413,0.78318,0.0,14.58,21.58,0.0,0.0,0.0,1.0,79.2,7.504444444444443,3.026628783374906,14.158888888888889,53.353709596382515,5.39,3.527615926428715,1.8623840735712847
00-0036322,Justin Jefferson,J.Jefferson,2024_10_MIN_JAX,10,MIN,JAX,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",5,9,48.0,0,0.0,0.0,75.0,17.0,4.0,-10.293383,0,0.64,0.24324325,0.21802326,0.51748115,0.0,4.8,9.8,0.0,0.0,0.0,3.0,31.0,3.643333333333334,2.8132654902311938,8.707777777777778,22.555114257756284,3.6519999999999984,3.835380304242965,-0.18338030424296647
00-0036322,Justin Jefferson,J.Jefferson,2024_11_MIN_TEN,11,MIN,TEN,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",6,8,81.0,0,0.0,0.0,72.0,17.0,3.0,6.4143953,0,1.125,0.26666668,0.24242425,0.56969696,0.0,8.1,14.1,1.0,0.0,0.0,0.0,106.8,7.402857142857143,2.0533104580833306,9.649999999999999,25.86351301551141,2.970000000000002,1.903226701243419,1.066773298756583
00-0036322,Justin Jefferson,J.Jefferson,2024_12_MIN_CHI,12,MIN,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",2,5,27.0,0,0.0,0.0,63.0,11.0,1.0,-1.3546243,0,0.42857143,0.15625,0.23773585,0.4007901,0.0,2.7,4.7,1.0,0.0,0.0,0.0,57.9,4.976000000000001,1.5094410212998868,12.888,24.492588369441272,5.580000000000002,3.6166973738741035,1.9633026261258983
00-0036322,Justin Jefferson,J.Jefferson,2024_13_ARI_MIN,13,MIN,ARI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",7,9,99.0,0,0.0,0.0,57.0,47.0,4.0,6.7129025,0,1.7368422,0.3,0.27804878,0.6446341,0.0,9.9,16.9,2.0,0.0,0.0,0.0,112.5,8.638571428571428,3.6298620824421723,7.486666666666666,25.909405521802658,6.615714285714287,4.849520004768855,1.7661942809454327
00-0036322,Justin Jefferson,J.Jefferson,2024_14_ATL_MIN,14,MIN,ATL,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",7,7,132.0,2,0.0,0.0,108.0,24.0,5.0,13.635933,0,1.2222222,0.25,0.371134,0.6347938,0.0,25.2,32.2,1.0,0.0,0.0,0.0,158.3,6.442857142857144,3.5738671477459047,15.639999999999999,34.51232583065381,3.567142857142858,3.729490534696327,-0.1623476775534689
00-0036322,Justin Jefferson,J.Jefferson,2024_15_CHI_MIN,15,MIN,CHI,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",7,14,73.0,1,0.0,0.0,159.0,37.0,3.0,-3.3309774,0,0.4591195,0.3783784,0.53177255,0.93980837,0.0,13.3,20.3,0.0,1.0,0.071,1.0,59.5,7.167142857142857,3.4328619390001824,12.67357142857143,54.590486739277566,5.142857142857144,2.8638830455756614,2.2789740972814827
00-0036322,Justin Jefferson,J.Jefferson,2024_16_MIN_SEA,16,MIN,SEA,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",10,13,144.0,2,0.0,0.0,155.0,30.0,6.0,13.008303,0,0.92903227,0.37142858,0.57835823,0.9619936,0.0,26.4,36.4,0.0,0.0,0.0,0.0,151.9,4.1499999999999995,3.0936890236228347,11.60153846153846,54.459449700296084,3.1889999999999987,3.067314041388152,0.12168595861184661
00-0036322,Justin Jefferson,J.Jefferson,2024_17_GB_MIN,17,MIN,GB,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",8,11,92.0,0,0.0,0.0,58.0,61.0,2.0,2.75025,0,1.5862069,0.2682927,0.18831168,0.53425723,0.0,9.2,17.2,0.0,0.0,0.0,0.0,97.5,5.698181818181819,4.068307698600382,6.969999999999999,23.88771186440678,7.956250000000002,7.168306978934119,0.7879430210658827
00-0036322,Justin Jefferson,J.Jefferson,2024_18_MIN_DET,18,MIN,DET,2024,REG,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",3,9,54.0,0,0.0,0.0,56.0,30.0,1.0,-2.805109,0,0.96428573,0.23684211,0.19787987,0.49377906,0.0,5.4,8.4,0.0,1.0,0.111,0.0,54.9,4.615,3.18876028990299,9.255555555555556,27.762039660056658,9.946666666666667,7.091151543028938,2.855515123637729
00-0036322,Justin Jefferson,J.Jefferson,2024_19_MIN_LA,19,MIN,LA,2024,POST,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",5,8,58.0,0,0.0,0.0,149.0,11.0,2.0,-2.688318,0,0.38926175,0.2,0.3547619,0.54833335,0.0,5.8,10.8,0.0,0.0,0.0,0.0,84.4,5.363750000000001,3.2425274839156,17.80875,36.19296819428921,1.584000000000001,3.2622914851176574,-1.6782914851176565
00-0036040,Juwan Johnson,J.Johnson,2024_05_NO_KC,5,NO,KC,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",5,5,31.0,0,0.0,0.0,20.0,11.0,2.0,1.4544317,0,1.55,0.15625,0.048309177,0.26819143,0.0,3.1,8.1,0.0,0.0,0.0,0.0,92.5,6.4275,3.491459086915813,3.906,4.998080614203455,2.2939999999999996,2.912918271039962,-0.6189182710399623
00-0036040,Juwan Johnson,J.Johnson,2024_07_DEN_NO,7,NO,DEN,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",3,6,18.0,0,0.0,0.0,30.0,15.0,1.0,-1.1121622,0,0.6,0.15384616,0.10948905,0.30741158,0.0,1.8,4.8,0.0,1.0,0.167,0.0,56.2,2.596,2.8067016989536966,5.1383333333333345,11.7210964528761,5.456666666666666,4.41011987780098,1.0465467888656859
00-0036040,Juwan Johnson,J.Johnson,2024_13_LA_NO,13,NO,LA,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",5,7,36.0,0,0.0,0.0,46.0,21.0,2.0,-5.486622,0,0.7826087,0.20588236,0.2,0.44882354,0.0,3.6,8.6,0.0,0.0,0.0,0.0,83.0,6.8566666666666665,3.8239725310936836,8.657142857142857,24.726619879223108,3.9160000000000004,1.5969639015184611,2.319036098481539
00-0036040,Juwan Johnson,J.Johnson,2024_14_NO_NYG,14,NO,NYG,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",4,5,50.0,1,1.0,0.0,52.0,16.0,3.0,2.9356475,0,0.96153843,0.16129032,0.1595092,0.35359192,0.0,11.0,15.0,1.0,0.0,0.0,0.0,147.9,7.504,4.211614345990293,8.563999999999998,13.63824569226359,4.527500000000002,8.353228854498525,-3.8257288544985233
00-0036040,Juwan Johnson,J.Johnson,2024_17_LV_NO,17,NO,LV,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",6,10,66.0,0,1.0,0.0,91.0,33.0,3.0,-3.0995488,0,0.72527474,0.29411766,0.3669355,0.6980313,0.0,6.6,12.6,0.0,1.0,0.1,1.0,40.0,5.71875,3.0743818602656283,9.305000000000001,37.29159987175377,5.508333333333334,4.220768798651865,1.2875645346814686
00-0036040,Juwan Johnson,J.Johnson,2024_18_NO_TB,18,NO,TB,2024,REG,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",6,7,80.0,0,0.0,0.0,57.0,38.0,4.0,6.5537205,0,1.4035088,0.17948718,0.17378049,0.3908771,0.0,8.0,14.0,0.0,0.0,0.0,0.0,114.3,6.579999999999999,3.3667062658321614,7.924285714285714,17.18774207541908,6.5566666666666675,6.051563355415401,0.5051033112512666
