player_id,player_abbr,player_name,position,headshot_url,recent_team,season,week,season_type,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,1,REG,DAL,12,44.0,1,0.0,0.0,2.0,-1.2046431,0,6,7,25.0,0,0.0,0.0,18.0,26.0,0.0,-2.8319924,12.9,18.9
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,2,REG,JAX,7,64.0,0,0.0,0.0,3.0,2.739259,0,1,2,0.0,0,0.0,0.0,3.0,5.0,0.0,-1.9400057,6.4,7.4
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,3,REG,NYG,10,37.0,0,0.0,0.0,4.0,-0.49160314,0,3,4,33.0,0,0.0,0.0,-4.0,34.0,2.0,1.6107464,7.0,10.0
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,4,REG,LV,10,58.0,0,0.0,0.0,4.0,3.2837873,0,7,7,27.0,0,0.0,0.0,-28.0,55.0,0.0,-2.563938,8.5,15.5
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,5,REG,WAS,9,47.0,0,0.0,0.0,3.0,2.4456997,0,3,3,2.0,0,0.0,0.0,-17.0,19.0,0.0,-1.4945823,4.9,7.9
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,6,REG,PHI,2,14.0,0,0.0,0.0,1.0,1.159273,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,9,REG,LAC,2,5.0,0,0.0,0.0,0.0,-0.31516308,0,1,3,2.0,0,0.0,0.0,7.0,0.0,0.0,-1.5427337,0.7,1.7
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,11,REG,NO,5,10.0,0,0.0,0.0,0.0,-1.626058,0,4,4,29.0,0,0.0,0.0,-12.0,41.0,2.0,1.2056481,3.9,7.9
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,12,REG,PIT,4,19.0,0,0.0,0.0,0.0,0.16625483,0,1,1,8.0,0,0.0,0.0,2.0,6.0,0.0,-0.4709802,2.7,3.7
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,13,REG,DEN,9,41.0,0,0.0,0.0,1.0,-1.8541638,0,1,1,21.0,0,0.0,0.0,4.0,17.0,1.0,1.4200242,6.2,7.2
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,14,REG,PIT,10,28.0,0,0.0,0.0,1.0,-5.424158,0,3,4,19.0,0,0.0,0.0,30.0,14.0,1.0,-0.32890844,4.7,7.7
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,15,REG,KC,7,84.0,1,0.0,0.0,2.0,4.5580006,0,2,2,20.0,0,0.0,0.0,-8.0,28.0,1.0,-0.22426127,16.4,18.4
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,16,REG,CIN,11,92.0,1,0.0,0.0,3.0,3.7910562,0,5,5,39.0,0,0.0,0.0,-10.0,49.0,3.0,2.2735167,19.1,24.1
00-0037267,J.Ford,Jerome Ford,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2024,17,REG,MIA,6,22.0,0,0.0,0.0,1.0,-2.1953344,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,1,REG,NYG,8,17.0,0,0.0,0.0,0.0,-2.7902763,0,3,3,25.0,0,0.0,0.0,-3.0,28.0,2.0,3.0200834,4.2,7.2
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,2,REG,SF,10,82.0,0,0.0,0.0,5.0,3.995486,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,3,REG,HOU,7,13.0,0,0.0,0.0,0.0,-3.0066316,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,4,REG,GB,3,5.0,0,0.0,0.0,0.0,-2.6484993,0,1,1,8.0,0,0.0,0.0,-3.0,11.0,0.0,0.4040698,1.3,2.3
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,5,REG,NYJ,14,30.0,0,0.0,0.0,1.0,-4.1790605,0,2,2,9.0,0,0.0,0.0,-5.0,14.0,0.0,-1.3215429,3.9,5.9
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,7,REG,DET,2,4.0,0,0.0,0.0,0.0,-0.8550845,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,10,REG,JAX,4,18.0,0,0.0,0.0,1.0,0.12528095,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,13,REG,ARI,2,2.0,0,0.0,0.0,1.0,-0.28050187,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,15,REG,CHI,1,4.0,0,0.0,0.0,0.0,0.87761116,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
00-0037276,T.Chandler,Ty Chandler,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",MIN,2024,17,REG,GB,5,7.0,0,0.0,0.0,1.0,-1.7361895,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
00-0037429,R.Blackshear,Raheem Blackshear,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",CAR,2024,16,REG,ARI,3,13.0,0,0.0,0.0,0.0,-0.052263074,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
00-0037429,R.Blackshear,Raheem Blackshear,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",CAR,2024,17,REG,TB,8,20.0,0,0.0,0.0,0.0,-3.4239998,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
00-0037429,R.Blackshear,Raheem Blackshear,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",CAR,2024,18,REG,ATL,4,47.0,0,0.0,0.0,2.0,2.8145027,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7
00-0037450,T.McAllister,Tyreik McAllister,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tixxelivpmdjeq2wjdo6",LV,2024,4,REG,CLE,2,11.0,0,0.0,0.0,1.0,-0.01648788,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
00-0037509,S.McCormick,Sincere McCormick,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",LV,2024,12,REG,DEN,5,33.0,0,0.0,0.0,2.0,0.15641657,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3
00-0037509,S.McCormick,Sincere McCormick,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",LV,2024,13,REG,KC,12,64.0,0,0.0,0.0,3.0,0.8032735,0,2,2,1.0,0,0.0,0.0,-9.0,10.0,1.0,-0.5891687,6.5,8.5
00-0037509,S.McCormick,Sincere McCormick,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",LV,2024,14,REG,TB,15,78.0,0,0.0,0.0,4.0,3.4752715,0,2,3,11.0,0,0.0,0.0,-3.0,17.0,0.0,-0.4814999,8.9,10.9
00-0037509,S.McCormick,Sincere McCormick,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",LV,2024,15,REG,ATL,7,8.0,0,0.0,0.0,1.0,-3.987082,0,2,2,17.0,0,0.0,0.0,15.0,2.0,1.0,0.17715368,2.5,4.5
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,1,REG,NYJ,28,147.0,1,0.0,0.0,8.0,2.5408611,0,1,1,5.0,0,0.0,0.0,5.0,0.0,1.0,1.1211888,21.2,22.2
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,2,REG,MIN,20,100.0,1,1.0,0.0,4.0,0.38534552,0,1,1,4.0,0,0.0,0.0,3.0,1.0,1.0,0.7218728,16.4,17.4
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,3,REG,LA,19,77.0,0,0.0,0.0,4.0,-2.7453933,0,2,2,11.0,0,0.0,0.0,5.0,6.0,1.0,0.30088508,8.8,10.8
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,4,REG,NE,24,123.0,1,0.0,0.0,4.0,-0.36055952,0,2,3,37.0,0,0.0,0.0,28.0,25.0,2.0,2.3305106,22.0,24.0
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,5,REG,ARI,14,89.0,0,1.0,1.0,5.0,-4.023312,0,1,1,9.0,0,0.0,0.0,4.0,5.0,0.0,0.8489289,7.8,8.8
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,6,REG,SEA,9,73.0,0,0.0,0.0,2.0,2.4182563,0,1,2,9.0,0,0.0,0.0,6.0,7.0,0.0,0.14471743,8.2,9.2
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,7,REG,KC,14,58.0,0,0.0,0.0,3.0,-2.6044598,0,2,2,11.0,0,0.0,0.0,-2.0,13.0,0.0,0.47281763,6.9,8.9
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,8,REG,DAL,6,18.0,0,0.0,0.0,0.0,-3.8694394,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,10,REG,TB,1,5.0,0,0.0,0.0,0.0,0.07866124,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,11,REG,SEA,2,13.0,0,0.0,0.0,1.0,0.8261764,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,12,REG,GB,3,8.0,0,1.0,0.0,1.0,0.6415378,0,1,2,5.0,0,0.0,0.0,3.0,2.0,0.0,-1.3124305,1.3,2.3
00-0037525,J.Mason,Jordan Mason,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",SF,2024,13,REG,BUF,13,78.0,0,0.0,0.0,5.0,1.2699262,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,1,REG,DET,2,16.0,0,0.0,0.0,2.0,1.4620194,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,2,REG,ARI,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0.0,0.0,-7.0,7.0,0.0,-0.56383663,0.0,1.0
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,3,REG,SF,2,9.0,0,0.0,0.0,1.0,2.5790427,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,4,REG,CHI,6,26.0,0,0.0,0.0,2.0,0.7400509,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,18,REG,SEA,12,48.0,0,0.0,0.0,1.0,-1.83206,0,4,5,34.0,0,0.0,0.0,-19.0,51.0,1.0,0.05305729,8.2,12.2
00-0037557,R.Rivers,Ronnie Rivers,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",LA,2024,19,POST,MIN,3,8.0,0,0.0,0.0,0.0,-2.3798316,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,6,REG,IND,1,2.0,0,0.0,0.0,0.0,-0.420486,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,7,REG,BUF,3,15.0,0,0.0,0.0,0.0,-0.5426437,0,1,1,9.0,0,0.0,0.0,-3.0,12.0,0.0,0.8381745,2.4,3.4
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,8,REG,DET,7,32.0,0,0.0,0.0,1.0,-1.6449311,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,9,REG,NE,5,22.0,0,0.0,0.0,0.0,-1.8054421,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,12,REG,HOU,1,3.0,0,0.0,0.0,0.0,-0.29666388,0,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,-1.1546459,0.5,1.5
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,17,REG,JAX,3,17.0,0,0.0,0.0,0.0,0.31491286,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-4.27376,1.7,1.7
00-0037594,J.Chestnut,Julius Chestnut,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",TEN,2024,18,REG,HOU,2,11.0,0,0.0,0.0,1.0,1.0186627,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
00-0037609,A.Shampklin,Aaron Shampklin,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iujjn4h87hwnj9tswfey",PIT,2024,4,REG,IND,1,5.0,0,0.0,0.0,1.0,-0.037344467,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0037609,A.Shampklin,Aaron Shampklin,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iujjn4h87hwnj9tswfey",PIT,2024,5,REG,DAL,4,14.0,0,0.0,0.0,0.0,-0.9543875,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
00-0037609,A.Shampklin,Aaron Shampklin,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iujjn4h87hwnj9tswfey",PIT,2024,6,REG,LV,1,-2.0,0,0.0,0.0,0.0,-1.422738,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,2,REG,CAR,3,11.0,0,0.0,0.0,1.0,-0.6216124,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,6,REG,DEN,2,5.0,0,0.0,0.0,2.0,1.0645664,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,7,REG,ARI,2,2.0,0,0.0,0.0,1.0,0.17233208,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,8,REG,NO,1,0.0,0,0.0,0.0,0.0,-0.6537761,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,10,REG,TEN,2,4.0,1,0.0,0.0,2.0,1.2825415,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,11,REG,CIN,2,1.0,0,0.0,0.0,0.0,-1.0759548,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,12,REG,BAL,1,3.0,0,0.0,0.0,0.0,-0.345002,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,13,REG,ATL,1,0.0,0,1.0,1.0,0.0,-5.640242,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,16,REG,DEN,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,39.0,1,0.0,0.0,3.0,36.0,1.0,4.2671013,9.9,11.9
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,17,REG,NE,8,30.0,0,0.0,0.0,2.0,0.8114743,0,1,1,10.0,0,0.0,0.0,4.0,6.0,1.0,0.7894152,4.0,5.0
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,18,REG,LV,12,33.0,1,0.0,0.0,5.0,1.3259652,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3
00-0037617,H.Haskins,Hassan Haskins,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",LAC,2024,19,POST,HOU,1,5.0,0,0.0,0.0,1.0,0.93656546,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.8308985,0.5,0.5
00-0037745,V.Jones,Velus Jones,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",CHI,2024,1,REG,TEN,2,11.0,0,0.0,0.0,1.0,0.15440896,0,1,1,8.0,0,0.0,0.0,-5.0,13.0,0.0,0.5649058,1.9,2.9
00-0037745,V.Jones,Velus Jones,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",CAR,2024,17,REG,TB,1,0.0,0,0.0,0.0,0.0,-0.674528,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,1,REG,TB,12,40.0,1,0.0,0.0,3.0,-0.63053566,0,3,4,49.0,0,0.0,0.0,0.0,48.0,1.0,2.0196042,14.9,17.9
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,2,REG,NYG,17,133.0,0,0.0,0.0,6.0,4.647746,0,1,3,3.0,0,0.0,0.0,-9.0,10.0,0.0,-1.1447892,13.6,14.6
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,3,REG,CIN,16,33.0,1,0.0,0.0,2.0,-1.4215391,0,1,1,4.0,0,0.0,0.0,-5.0,9.0,0.0,-0.006583914,9.7,10.7
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,4,REG,ARI,21,101.0,1,0.0,0.0,6.0,4.563953,0,3,3,12.0,0,0.0,0.0,-6.0,18.0,0.0,-1.1047702,17.3,20.3
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,5,REG,CLE,7,18.0,2,0.0,0.0,2.0,1.1202105,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,7,REG,CAR,12,71.0,1,0.0,0.0,5.0,4.1743884,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,8,REG,CHI,16,65.0,0,0.0,0.0,3.0,-2.4387302,0,1,1,11.0,0,0.0,0.0,-6.0,17.0,1.0,0.025218543,7.6,8.6
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,11,REG,PHI,16,63.0,1,0.0,0.0,4.0,-2.0225115,0,1,1,9.0,0,0.0,0.0,2.0,7.0,0.0,0.7737653,13.2,14.2
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,12,REG,DAL,5,13.0,0,0.0,0.0,1.0,-1.0488676,0,1,2,11.0,0,0.0,0.0,1.0,6.0,1.0,-5.1874337,2.4,3.4
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,13,REG,TEN,16,103.0,1,0.0,0.0,4.0,2.1119952,0,1,1,6.0,0,0.0,0.0,-5.0,11.0,0.0,0.19002384,16.9,17.9
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,15,REG,NO,21,65.0,0,0.0,0.0,5.0,-3.2721195,0,3,3,22.0,0,0.0,0.0,-1.0,23.0,0.0,1.1607591,8.7,11.7
00-0037746,B.Robinson,Brian Robinson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2024,16,REG,PHI,10,24.0,0,2.0,2.0,2.0,-15.350085,0,2,3,17.0,0,0.0,0.0,10.0,11.0,1.0,0.5528803,0.1,2.1
