player_id,player_name,player_abbr,game_id,week,recent_team,opponent_team,season,season_type,position,headshot_url,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,fantasy_points,fantasy_points_ppr,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
00-0033045,Ezekiel Elliott,E.Elliott,2024_08_DAL_SF,8,DAL,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",10,34.0,1,0.0,0.0,2.0,-0.27194467,0,1,1,4.0,0,0.0,0.0,-2.0,6.0,0.0,-0.13838193,9.8,10.8,17.0,1.7,17.0,1.7,0.0,4.063823529411764,0.0,3.2653333333333334,33.58523499336827,0.41476500663173255,0.04147650066317325,0.5
00-0034184,Gus Edwards,G.Edwards,2024_01_LV_LAC,1,LAC,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",11,26.0,0,0.0,0.0,1.0,-5.1580477,0,1,1,2.0,0,0.0,0.0,-2.0,4.0,0.0,-0.62307763,2.8,3.8,11.0,1.0,15.0,1.4,1.0,4.700384615384616,45.45454545454545,2.6567,43.92248918380478,-17.922489183804778,-1.629317198527707,0.18181818181818182
00-0034184,Gus Edwards,G.Edwards,2024_02_LAC_CAR,2,LAC,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",18,59.0,0,0.0,0.0,1.0,-4.0997496,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,21.0,1.2,38.0,2.1,0.0,4.196271186440677,16.666666666666664,2.3776111111111113,76.57704928531166,-17.57704928531166,-0.9765027380728699,0.2777777777777778
00-0034184,Gus Edwards,G.Edwards,2024_10_TEN_LAC,10,LAC,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",10,55.0,0,0.0,0.0,2.0,1.6112419,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,30.0,3.0,25.0,2.5,0.0,2.995454545454545,30.0,2.9871000000000003,55.34283074434192,-0.3428307443419172,-0.03428307443419172,0.5
00-0034184,Gus Edwards,G.Edwards,2024_14_LAC_KC,14,LAC,KC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",10,36.0,1,0.0,0.0,2.0,-0.3244837,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,14.0,1.4,22.0,2.2,1.0,4.168055555555555,30.0,2.775666666666667,32.25740118481015,3.742598815189851,0.3742598815189851,0.4
00-0034184,Gus Edwards,G.Edwards,2024_16_DEN_LAC,16,LAC,DEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",14,68.0,2,0.0,0.0,3.0,-0.8776531,0,1,2,3.0,0,0.0,0.0,-9.0,7.0,0.0,-0.912168,19.1,20.1,11.0,0.8,57.0,4.1,0.0,3.374558823529411,50.0,2.8624166666666664,44.595374578969555,23.404625421030445,1.6717589586450319,0.42857142857142855
00-0037617,Hassan Haskins,H.Haskins,2024_18_LAC_LV,18,LAC,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",12,33.0,1,0.0,0.0,5.0,1.3259652,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,15.0,1.3,18.0,1.5,0.0,4.720606060606061,50.0,2.5917499999999998,42.1330666471137,-9.1330666471137,-0.7610888872594751,0.16666666666666666
00-0039363,Isaac Guerendo,I.Guerendo,2024_06_SF_SEA,6,SF,SEA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",10,99.0,0,0.0,0.0,3.0,4.1687727,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,11.0,1.1,88.0,8.8,0.0,2.5726262626262626,40.0,2.949125,32.25198363378514,63.74801636621486,7.083112929579429,0.3333333333333333
00-0039363,Isaac Guerendo,I.Guerendo,2024_08_DAL_SF,8,SF,DAL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",14,85.0,1,0.0,0.0,4.0,4.1675467,0,3,4,17.0,0,0.0,0.0,6.0,16.0,1.0,-0.31071395,16.2,19.2,62.0,4.4,23.0,1.6,0.0,3.386470588235294,64.28571428571429,2.9420714285714284,59.57252454435918,25.427475455640817,1.816248246831487,0.5714285714285714
00-0039363,Isaac Guerendo,I.Guerendo,2024_14_CHI_SF,14,SF,CHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",15,78.0,2,0.0,0.0,3.0,1.9505161,0,2,2,50.0,0,0.0,0.0,26.0,24.0,2.0,4.9476438,24.8,26.8,35.0,2.3,43.0,2.9,0.0,3.440256410256411,20.0,2.432928571428571,71.90784030019206,6.092159699807937,0.40614397998719576,0.3333333333333333
00-0039363,Isaac Guerendo,I.Guerendo,2024_15_LA_SF,15,SF,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",16,57.0,0,0.0,0.0,3.0,-2.746531,0,4,4,18.0,0,0.0,0.0,-3.0,21.0,1.0,-0.17864743,7.5,11.5,31.0,1.9,26.0,1.6,0.0,4.653157894736842,31.25,2.8404999999999996,64.30373278041593,-7.3037327804159276,-0.45648329877599547,0.3125
00-0039798,Isaiah Davis,I.Davis,2024_14_NYJ_MIA,14,NYJ,MIA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx5kxu7fsb1oe4jlqvyh",10,40.0,1,0.0,0.0,2.0,0.45222166,0,3,6,27.0,0,0.0,0.0,22.0,21.0,2.0,3.0830586,12.7,15.7,12.0,1.2,28.0,2.8,3.0,4.172250000000001,30.0,2.710555555555556,35.34962375352675,4.65037624647325,0.465037624647325,0.4
00-0037197,Isiah Pacheco,I.Pacheco,2024_01_BAL_KC,1,KC,BAL,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",15,45.0,1,0.0,0.0,2.0,-3.0366752,0,2,3,33.0,0,0.0,0.0,4.0,40.0,2.0,1.7753006,13.8,15.8,18.0,1.2,27.0,1.8,0.0,4.7093333333333325,26.666666666666668,3.136333333333333,59.93596909337038,-14.935969093370382,-0.9957312728913588,0.26666666666666666
00-0037197,Isiah Pacheco,I.Pacheco,2024_02_CIN_KC,2,KC,CIN,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",19,90.0,0,0.0,0.0,4.0,0.88862216,0,5,5,21.0,0,0.0,0.0,-21.0,42.0,1.0,-2.3544734,11.1,16.1,64.0,3.4,26.0,1.4,0.0,2.8966666666666665,0.0,2.605842105263158,71.68189406736006,13.318105932639938,0.7398947740355521,0.5
00-0037197,Isiah Pacheco,I.Pacheco,2024_14_LAC_KC,14,KC,LAC,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",14,55.0,0,0.0,0.0,4.0,0.22424285,0,2,4,6.0,0,0.0,0.0,1.0,12.0,0.0,-1.4174156,6.1,8.1,29.0,2.1,26.0,1.9,0.0,3.1954545454545453,7.142857142857142,2.4310714285714288,49.57587352796159,2.4241264720384095,0.18647126707987766,0.5384615384615384
00-0037197,Isiah Pacheco,I.Pacheco,2024_15_KC_CLE,15,KC,CLE,2024,REG,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzr8nxjunjeiv8bjir59",13,32.0,0,0.0,0.0,0.0,-4.2143297,0,1,1,15.0,0,0.0,0.0,2.0,13.0,1.0,1.4067088,4.7,5.7,6.0,0.5,26.0,2.0,0.0,5.0596875,15.384615384615385,2.4827,44.45558844080134,-12.455588440801343,-0.9581221877539494,0.46153846153846156
00-0036158,J.K. Dobbins,J.Dobbins,2024_01_LV_LAC,1,LAC,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",10,135.0,1,0.0,0.0,4.0,7.102903,0,3,3,4.0,0,0.0,0.0,-7.0,11.0,0.0,-2.0097973,19.9,22.9,64.0,6.4,71.0,7.1,4.0,1.6758518518518515,20.0,2.9042,36.89545388408156,98.10454611591844,9.810454611591844,0.4
00-0036158,J.K. Dobbins,J.Dobbins,2024_02_LAC_CAR,2,LAC,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",17,131.0,1,0.0,0.0,7.0,8.542197,0,1,1,0.0,0,0.0,0.0,-5.0,5.0,0.0,-0.45727554,19.1,20.1,45.0,2.6,86.0,5.1,1.0,2.6401526717557253,23.52941176470588,2.6064999999999996,89.66924727025089,41.33075272974911,2.431220748808771,0.47058823529411764
00-0036158,J.K. Dobbins,J.Dobbins,2024_03_LAC_PIT,3,LAC,PIT,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",15,44.0,0,0.0,0.0,2.0,-4.251346,0,3,3,10.0,0,0.0,0.0,0.0,10.0,0.0,-1.8144332,5.4,8.4,14.0,0.9,30.0,2.0,1.0,5.807272727272727,26.666666666666668,2.971461538461538,76.53194771192511,-32.53194771192511,-2.1687965141283407,0.13333333333333333
00-0036158,J.K. Dobbins,J.Dobbins,2024_04_KC_LAC,4,LAC,KC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",14,32.0,0,0.0,0.0,1.0,-6.7498765,0,3,4,30.0,0,0.0,0.0,14.0,37.0,2.0,0.9272872,6.2,9.2,15.0,1.1,17.0,1.2,1.0,5.424374999999999,0.0,3.054384615384615,55.209928529230595,-23.209928529230595,-1.6578520378021853,0.07142857142857142
00-0036158,J.K. Dobbins,J.Dobbins,2024_06_LAC_DEN,6,LAC,DEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",25,96.0,1,0.0,0.0,6.0,-2.1634345,0,2,2,6.0,0,0.0,0.0,-4.0,10.0,0.0,-0.7679174,16.2,18.2,64.0,2.6,32.0,1.3,1.0,4.066979166666667,24.0,2.7815909090909092,69.41737263982905,26.582627360170946,1.0633050944068378,0.48
00-0036158,J.K. Dobbins,J.Dobbins,2024_07_LAC_ARI,7,LAC,ARI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",14,40.0,0,0.0,0.0,3.0,-1.251143,0,3,3,26.0,0,0.0,0.0,8.0,18.0,1.0,0.60364586,6.6,9.6,11.0,0.8,29.0,2.1,2.0,5.6705000000000005,14.285714285714285,2.903538461538462,54.358219103476614,-14.358219103476614,-1.025587078819758,0.2857142857142857
00-0036158,J.K. Dobbins,J.Dobbins,2024_08_NO_LAC,8,LAC,NO,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",17,57.0,1,0.0,0.0,5.0,-1.675618,0,4,7,11.0,0,0.0,0.0,-26.0,26.0,1.0,-6.5602093,12.8,16.8,24.0,1.4,33.0,1.9,4.0,5.124035087719298,35.294117647058826,2.7476875,77.51407189582629,-20.51407189582629,-1.2067101115191936,0.23529411764705882
00-0036158,J.K. Dobbins,J.Dobbins,2024_09_LAC_CLE,9,LAC,CLE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",14,85.0,2,0.0,0.0,3.0,3.2330117,0,2,2,20.0,0,0.0,0.0,2.0,18.0,2.0,-0.2621405,22.5,24.5,31.0,2.2,54.0,3.9,1.0,2.6584705882352933,14.285714285714285,2.458181818181818,59.17946407869457,25.820535921305428,1.844323994378959,0.5
00-0036158,J.K. Dobbins,J.Dobbins,2024_10_TEN_LAC,10,LAC,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",15,50.0,0,0.0,0.0,3.0,-2.9931605,0,3,3,5.0,0,0.0,0.0,-14.0,19.0,1.0,-0.7622734,5.5,8.5,19.0,1.3,31.0,2.1,0.0,4.482200000000001,13.333333333333334,2.5736923076923075,55.20733177951032,-9.20733177951032,-0.6576665556793085,0.2857142857142857
00-0036158,J.K. Dobbins,J.Dobbins,2024_11_CIN_LAC,11,LAC,CIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",11,56.0,2,0.0,0.0,3.0,3.2480974,0,1,1,3.0,0,0.0,0.0,0.0,3.0,0.0,-0.33353224,17.9,18.9,17.0,1.5,39.0,3.5,3.0,3.1898214285714284,18.181818181818183,2.9716666666666667,23.334791176817028,32.66520882318297,2.9695644384711795,0.36363636363636365
00-0036158,J.K. Dobbins,J.Dobbins,2024_17_LAC_NE,17,LAC,NE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",19,76.0,1,0.0,0.0,4.0,1.7420113,0,1,1,7.0,0,0.0,0.0,-4.0,11.0,0.0,0.44473973,14.3,15.3,51.0,2.7,25.0,1.3,3.0,4.428815789473685,26.31578947368421,3.0125263157894735,76.64425759976399,-13.64425759976399,-0.7580143110979994,0.4444444444444444
00-0036158,J.K. Dobbins,J.Dobbins,2024_18_LAC_LV,18,LAC,LV,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbuyzj3kv10xrq1rfy2l",18,63.0,0,0.0,0.0,4.0,-2.367574,0,3,3,12.0,0,0.0,0.0,-6.0,18.0,0.0,-0.8360237,7.5,10.5,27.0,1.5,36.0,2.0,3.0,4.587460317460319,27.77777777777778,2.6364375000000004,68.14546587587003,-11.14546587587003,-0.6556156397570606,0.29411764705882354
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_01_LA_DET,1,DET,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",11,40.0,1,0.0,0.0,3.0,1.7540249,0,4,6,34.0,0,0.0,0.0,1.0,54.0,2.0,0.50379986,13.4,17.4,21.0,1.9,19.0,1.7,1.0,5.0040000000000004,27.27272727272727,3.302454545454545,45.24110042653695,-5.241100426536953,-0.476463675139723,0.36363636363636365
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_02_TB_DET,2,DET,TB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",13,84.0,0,0.0,0.0,3.0,2.7636359,0,7,7,22.0,0,0.0,0.0,-8.0,30.0,2.0,-5.68248,10.6,17.6,28.0,2.2,56.0,4.3,4.0,3.519880952380952,30.76923076923077,2.9366363636363633,53.060117709776954,26.939882290223046,2.2449901908519205,0.4166666666666667
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_03_DET_ARI,3,DET,ARI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",16,83.0,0,0.0,0.0,4.0,0.84314066,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,51.0,3.2,32.0,2.0,1.0,3.5274698795180726,12.5,2.5883999999999996,81.82117994265582,1.1788200573441827,0.07367625358401142,0.375
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_04_SEA_DET,4,DET,SEA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",14,78.0,2,0.0,0.0,5.0,3.9664328,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,56.0,4.0,22.0,1.6,0.0,3.0848717948717947,14.285714285714285,2.564357142857143,68.14460454060614,9.855395459393861,0.703956818528133,0.5
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_06_DET_DAL,6,DET,DAL,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",12,63.0,0,0.0,0.0,5.0,3.1197755,0,3,5,28.0,0,0.0,0.0,20.0,34.0,1.0,-0.5879069,9.1,12.1,50.0,4.2,13.0,1.1,0.0,4.134444444444444,8.333333333333332,2.9337,63.910645599874584,-0.9106455998745844,-0.07588713332288204,0.4166666666666667
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_07_DET_MIN,7,DET,MIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",15,116.0,2,0.0,0.0,3.0,5.7533383,0,4,4,44.0,0,0.0,0.0,-9.0,53.0,3.0,2.4975586,28.0,32.0,93.0,6.2,23.0,1.5,1.0,2.6954310344827594,6.666666666666667,2.6864,76.97437887077403,39.02562112922597,2.601708075281731,0.26666666666666666
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_08_TEN_DET,8,DET,TEN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",11,127.0,1,0.0,0.0,3.0,6.3062587,0,1,1,6.0,0,0.0,0.0,3.0,3.0,0.0,-0.8599046,19.3,20.3,100.0,9.1,27.0,2.5,0.0,2.32755905511811,9.090909090909092,2.8076363636363637,54.874568084168615,72.12543191583138,6.556857446893762,0.5454545454545454
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_09_DET_GB,9,DET,GB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",11,65.0,1,0.0,0.0,2.0,3.8404434,0,1,2,11.0,0,0.0,0.0,12.0,14.0,1.0,-0.41846707,13.6,14.6,51.0,4.6,14.0,1.3,0.0,2.902,18.181818181818183,2.717363636363636,53.52011825373706,11.47988174626294,1.0436256132966308,0.36363636363636365
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_10_DET_HOU,10,DET,HOU,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",19,71.0,0,0.0,0.0,3.0,-3.770042,0,2,3,37.0,0,0.0,0.0,-18.0,49.0,1.0,-2.2551463,10.8,12.8,36.0,1.9,35.0,1.8,1.0,5.312535211267605,5.263157894736842,3.0082352941176476,89.26804860285553,-18.26804860285553,-0.9614762422555542,0.2631578947368421
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_11_JAX_DET,11,DET,JAX,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",11,69.0,1,0.0,0.0,3.0,1.7990241,0,1,1,54.0,0,0.0,0.0,-3.0,57.0,1.0,3.2671144,18.3,19.3,35.0,3.2,34.0,3.1,2.0,3.6108695652173908,18.181818181818183,3.019636363636364,56.324856127770424,12.675143872229576,1.152285806566325,0.5454545454545454
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_12_DET_IND,12,DET,IND,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",21,90.0,2,0.0,0.0,7.0,3.006688,0,3,3,9.0,0,0.0,0.0,-12.0,21.0,1.0,0.46889815,21.9,24.9,52.0,2.5,38.0,1.8,2.0,4.197333333333334,19.047619047619047,2.754789473684211,94.00648289720893,-4.006482897208926,-0.2003241448604463,0.3
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_14_GB_DET,14,DET,GB,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",15,43.0,0,0.0,0.0,2.0,-9.610375,0,6,6,30.0,1,0.0,0.0,-9.0,39.0,2.0,5.37577,13.3,19.3,3.0,0.2,40.0,2.7,2.0,6.228139534883723,20.0,3.128615384615385,65.88356637252957,-22.88356637252957,-1.5255710915019713,0.13333333333333333
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_16_DET_CHI,16,DET,CHI,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",23,109.0,1,0.0,0.0,8.0,5.2487364,0,4,5,45.0,0,0.0,0.0,-10.0,48.0,2.0,2.077855,21.4,25.4,47.0,2.0,62.0,2.7,2.0,3.644311926605505,17.391304347826086,2.7235714285714283,93.02612329205006,15.973876707949941,0.6945163786065192,0.391304347826087
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_17_DET_SF,17,DET,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",18,117.0,1,0.0,0.0,5.0,3.5562515,0,4,4,46.0,0,0.0,0.0,3.0,43.0,1.0,2.9387598,22.3,26.3,65.0,3.6,52.0,2.9,2.0,3.2921367521367517,16.666666666666664,3.1264666666666665,78.705609289348,38.294390710651996,2.1274661505917773,0.6111111111111112
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_18_MIN_DET,18,DET,MIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",23,139.0,3,0.0,0.0,8.0,1.8338602,0,5,5,31.0,1,0.0,0.0,-2.0,33.0,3.0,5.37901,41.0,46.0,76.0,3.3,63.0,2.7,1.0,3.4927338129496404,13.043478260869565,2.809,123.17313979318956,15.826860206810437,0.6881243568178451,0.391304347826087
00-0039139,Jahmyr Gibbs,J.Gibbs,2024_20_WAS_DET,20,DET,WAS,2024,POST,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",14,105.0,2,0.0,0.0,6.0,5.3464527,0,6,11,70.0,0,0.0,0.0,52.0,51.0,5.0,-1.8996373,29.5,35.5,85.0,6.1,20.0,1.4,0.0,3.1837142857142853,7.142857142857142,3.0382499999999997,71.41778987639198,33.58221012360802,2.39872929454343,0.5714285714285714
00-0038794,Jaleel McLaughlin,J.McLaughlin,2024_01_DEN_SEA,1,DEN,SEA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",10,27.0,0,0.0,0.0,2.0,-2.7552576,0,5,5,1.0,0,1.0,1.0,-21.0,22.0,0.0,-6.766037,0.8,5.8,15.0,1.5,12.0,1.2,1.0,5.935925925925925,10.0,3.250625,26.289216438417313,2.710783561582687,0.3388479451978359,0.375
00-0038794,Jaleel McLaughlin,J.McLaughlin,2024_13_CLE_DEN,13,DEN,CLE,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",14,84.0,0,0.0,0.0,3.0,2.2036114,0,1,2,0.0,0,0.0,0.0,-14.0,7.0,0.0,-1.2312294,8.4,9.4,65.0,4.6,19.0,1.4,1.0,3.6303571428571435,35.714285714285715,3.257083333333334,80.2975164405454,3.702483559454606,0.2644631113896147,0.42857142857142855
00-0038794,Jaleel McLaughlin,J.McLaughlin,2024_17_DEN_CIN,17,DEN,CIN,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",10,69.0,0,0.0,0.0,4.0,3.1294825,0,2,2,7.0,0,0.0,0.0,-5.0,12.0,0.0,-0.6909759,7.6,9.6,37.0,3.7,32.0,3.2,0.0,2.7818840579710145,0.0,2.7796,46.65041363387931,22.34958636612069,2.234958636612069,0.7
00-0038794,Jaleel McLaughlin,J.McLaughlin,2024_18_KC_DEN,18,DEN,KC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndqnhudqtipzrnzslyla",16,39.0,0,0.0,0.0,3.0,-5.2699857,0,2,2,9.0,0,0.0,0.0,-11.0,20.0,0.0,-0.20972647,4.8,6.8,22.0,1.4,17.0,1.1,2.0,7.165384615384615,18.75,3.1144166666666666,68.6768623726112,-29.676862372611197,-1.8548038982881998,0.1875
00-0033948,Jamaal Williams,J.Williams,2024_01_CAR_NO,1,NO,CAR,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",11,38.0,1,0.0,0.0,3.0,-0.9122353,0,1,1,13.0,0,0.0,0.0,4.0,9.0,1.0,1.358555,11.1,12.1,22.0,2.0,16.0,1.5,0.0,4.411578947368421,9.090909090909092,2.2633333333333336,46.43675969010371,-22.436759690103713,-2.243675969010371,0.2
00-0033553,James Conner,J.Conner,2024_01_ARI_BUF,1,ARI,BUF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",16,50.0,1,0.0,0.0,3.0,-4.00904,1,3,4,33.0,0,0.0,0.0,-10.0,37.0,1.0,1.6488682,16.3,19.3,27.0,1.7,23.0,1.4,0.0,5.658800000000001,12.5,3.1427333333333336,72.4389993330771,-22.438999333077106,-1.4024374583173191,0.1875
00-0033553,James Conner,J.Conner,2024_02_LA_ARI,2,ARI,LA,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",21,122.0,1,1.0,0.0,10.0,7.147514,0,1,1,2.0,0,0.0,0.0,-5.0,7.0,0.0,-0.29508752,18.4,19.4,53.0,2.5,69.0,3.3,3.0,3.318934426229508,4.761904761904762,2.7289999999999996,95.18529102337293,26.814708976627074,1.2768909036489082,0.42857142857142855
00-0033553,James Conner,J.Conner,2024_04_WAS_ARI,4,ARI,WAS,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",18,104.0,1,0.0,0.0,8.0,2.4205565,0,1,1,9.0,0,0.0,0.0,-3.0,12.0,0.0,0.4479915,17.3,18.3,65.0,3.6,39.0,2.2,1.0,3.144038461538462,22.22222222222222,2.7969411764705883,77.3003332775286,22.699666722471406,1.3352745130865533,0.5882352941176471
00-0033553,James Conner,J.Conner,2024_05_ARI_SF,5,ARI,SF,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",19,86.0,0,0.0,0.0,6.0,1.0293918,1,2,3,14.0,0,0.0,0.0,-13.0,21.0,1.0,-5.4374027,12.0,14.0,11.0,0.6,75.0,3.9,6.0,3.4132558139534885,31.57894736842105,2.7814705882352944,75.92332116764884,10.076678832351163,0.5303515174921665,0.5263157894736842
00-0033553,James Conner,J.Conner,2024_07_LAC_ARI,7,ARI,LAC,2024,REG,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",19,101.0,0,0.0,0.0,7.0,2.8951719,0,2,4,51.0,0,1.0,0.0,-12.0,59.0,2.0,0.84386677,15.2,17.2,43.0,2.3,58.0,3.1,5.0,4.2870297029702975,15.789473684210526,3.435444444444445,85.92503970529889,15.074960294701114,0.793418962879006,0.5263157894736842
